text,label
falla llenado combustible motor sistema de combustible,0
soldadura base aacc aire acondicionado aire acondicionado,0
baja potencia filtro freno ta ,2
bajo voltaje. baterias instr. electricos y comp. control arranque y carga,0
termino de imprevistos mantencion programada mantencion programada,0
fuga sello espejo p sistema hidraulico componentes hidraulicos,0
sin sistema afex sistemas de seguridad sistema de seguridad,0
relleno de nitrog. pos/1/2 neumaticos y aros neumaticos,3
pasador central,0
temperatura aceite motor motor sistema de lubricacion,0
sin radio comun comunicaciones comunicaciones ,0
cambio palanca selectora marc tren de potencia transmision,0
pos reventada sistema suspension suspensiones delanteras,0
alta presion bba freno mantencion programada mantencion programada,0
repracion del sistema afex sistema contra incendios sistema contra incendios,4
instalar tapa cuplin tren de potencia convertidor de torque,0
sin aire paertida sistema neumatico sistema neumatico,0
chequeo comando bba freno sistema direccion y frenos sistema frenos,0
problema. bajada tolva tolva tolva,0
neumatico pos 6 relle neumaticos y aros relleno,1
c/ inyector motor sistema de combustible,0
evaluar baja presion ac. moto motor sistema de lubricacion,0
veloc. ventilador alt instr. electricos y comp. control dispositivos proteccion y alarmas ,2
no baja tolva. sistema hidraulico componentes hidraulicos,0
temperatura de freno trasero alto sistema direccion y frenos sistema frenos,0
fuga linea v/v llenado combus motor sistema de combustible,0
mantencion programada 144 d ,6
mantencion programada 14d + visor cab. error mantencion programada mantencion programada,6
sin aire partida sm7 sistema neumatico sistema neumatico,0
traba freno activa instr. electricos y comp. control dispositivos proteccion y alarmas,0
codigo temperatura direccion sistema direccion y frenos sistema direccion,2
desgaste bdr bailac neumaticos y aros neumaticos,1
temperatura. escape motor motor sistema de admision y escape ,0
chequeo codigos instr. electricos y comp. control dispositivos proteccion y alarmas,2
temperatura.convertidor tren de potencia transmision,0
problema. marchas tren de potencia transmision ,0
chequeo. barra direccion ruidos estructura estructura y chasis,0
chequeo. arranque sistema neumatico sistema neumatico,0
relleno nitrogeno pos.4 neumaticos y aros neumaticos,1
baja pot.temperatura escapes motor sistema de admision y escape,0
chuequeo neumaticos neumaticos y aros neumaticos ,1
problema radio comunicacion comunicaciones comunicaciones,5
chequeo equipo sistema hidraulico componentes hidraulicos,8
proteccion valv. ll. combusti motor sistema de combustible,0
bailac terreno neumaticos y aros neumaticos,1
motor,0
humo en motor diesel motor sistema de lubricacion,0
relleno sistema hyd sistema hidraulico sistema levante,0
neumatico pos 2 rotacion neumaticos y aros neumaticos ,3
cambio linea de fan motor sistema de enfriamiento,0
chequeo. p° aceiet motor motor sistema de lubricacion,0
alta p° bba direccion sistema direccion y frenos sistema direccion,0
temperatura diferencial error tren de potencia eje palier y diferencial,2
alta presion.direccion sistema direccion y frenos sistema direccion,0
relleno. refrigerante aire acondicionado aire acondicionado,0
cambio enfr. transmision tren de potencia convertidor de torque,0
ajuste perno travesa;o estructura estructura y chasis,0
relleno tk motor. motor sistema de admision y escape,0
pos.6 chequeo. neumaticos y aros neumaticos ,1
ecas estructura estructura y chasis,7
se apaga motor diesel motor modulo electrico y control,0
falla motor motor modulo electrico y control,0
barrido pos traseras neumaticos y aros neumaticos,1
fuga considerable ac motor motor sistema de lubricacion,0
neumatico pos 6 chequeo neumaticos y aros neumaticos,1
radio comunic.falla alarmas innovaciones tecnologicas innovaciones tecnologicas,5
falla en subida y bajada tolv sistema hidraulico componentes hidraulicos,0
guardafango estructura estructura y chasis,0
baja pot. codigo inyector motor sistema de combustible,0
ac direccion y freno sistema direccion y frenos sistema direccion,0
reparac.fisura chasis estructura estructura y chasis,0
asiento operador estructura estructura y chasis,2
relleno de hidarulico sistema hidraulico componentes hidraulicos,0
superestructura delantera fro estructura estructura y chasis,0
toma muestr aceite motor sistema de lubricacion,0
presion acul. freno sistema direccion y frenos sistema frenos,0
toma muestras aceite motor motor sistema de lubricacion,0
fuga pos 1 sistema hidraulico,0
relleno refrigerante motor sistema de combustible,0
cambio posc 3 neumaticos y aros neumaticos,3
fuga de aceite sistema direccion y frenos sistema direccion,0
se apaga motor alerta t~ fren motor unidad de fuerza,0
filtro freno taponeado sistema direccion y frenos sistema frenos,0
pasador asiento estructura cabina y plataforma,8
nil refrigerante bajo intermitente motor sistema de enfriamiento,0
chequeo.posiciones ,1
neumatico neumaticos y aros valvula,1
presion de bba freno alto,0
mantencion programada 118d + backlog mantencion programada mantencion programada ,6
pantalla gps instr. electricos y comp. control sistema de control de movimiento,2
chequeo. fugs n2 neumaticos y aros neumaticos,1
freno est.aplicado sistema direccion y frenos sistema frenos,2
golpe tolva al bajar tolva tolva,0
pinchazo pos 6 neumaticos y aros neumaticos,1
#mu est. sector chequeo. 2/3 motor sistema de lubricacion,0
veloc fan motor sistema de enfriamiento,2
alta temperatura aceite conve motor sistema de admision y escape,0
palanca levante sistema hidraulico sistema levante,0
bajo nivel ac. diferencial tren de potencia eje palier y diferencial,0
relleno.ac.motor motor acoplamiento motor,0
evaluacion. falla marchas tren de potencia transmision,0
c/linea frenos mantencion programada mantencion programada,0
problema abastecimiento combu motor sistema de combustible,0
temperatura ac motor motor sistema de lubricacion,0
chequeo puerta izq estructura cabina y plataforma,0
alarma presion alta motor instr. electricos y comp. control dispositivos proteccion y alarmas,2
golpe fuerte en y de direccio sistema direccion y frenos sistema direccion,0
problema asiento op,0
cambio pad de tolva tolva tolva,0
ajuste (y) direccion sistema direccion y frenos sistema direccion,0
relleno aceite hyd / direccion sistema hidraulico componentes hidraulicos,0
relleno sist hid sistema hidraulico sistema levante ,0
temperatura motor tren de potencia transmision ,0
suspensiones,0
evaluar pos/5 neumaticos y aros valvula,1
fuga refrigerante x turbos motor sistema de enfriamiento,0
reparacion. bota piedra estructura estructura y chasis,0
reg pesometro instr. electricos y comp. control dispositivos proteccion y alarmas,2
sin marchas tren de potencia eje palier y diferencial,2
sin tapa de coupling motor acoplamiento motor,0
nivel direccion bajo sistema direccion y frenos sistema direccion,0
rot p bailac neumaticos y aros neumaticos,3
ecm vims error motor modulo electrico y control,2
falla luces cabina instr. electricos y comp. control luces,2
baja presion transmision tren de potencia transmision,0
desarmada la posición #4,1
golpe suspensiones sistema suspension suspensiones delanteras,0
falla control bba de freno sistema direccion y frenos sistema frenos,0
carga sist afex sistema contra incendios sistema contra incendios,0
soldadura soporte extintor estructura estructura y chasis,0
mondcor+estructura+estructura y chasis,0
carga de acumulador de direcc sistema direccion y frenos sistema direccion,0
relleno.ac.trasmision tren de potencia transmision,0
sin apoya brazo lado izq estructura cabina y plataforma,0
codigo electrivo frenos sistema direccion y frenos sistema frenos,2
luces bajas instr. electricos y comp. control luces,2
mantencion programada backlog,6
chequ pos 3 neumaticos y aros neumaticos,1
reponer tapa est.hidraulico sistema hidraulico componentes hidraulicos,0
vavula llenado combustible motor sistema de combustible,0
falla electrica instr. electricos y comp. control instrumentos cables y luces,2
fugas sistema hys sistema hidraulico componentes hidraulicos,0
filtro taponeado tren de potencia eje palier y diferencial,0
fuga hidra acum direcci sistema hidraulico componentes hidraulicos,0
tapa conv tren de potencia convertidor de torque,0
relleno.cupling motor acoplamiento motor ,0
regimen motor alto motor modulo electrico y control,0
c/ filtro aacc aire acondicionado aire acondicionado,0
chequeo pos 5 neumaticos y aros neumaticos,1
temperatura. ref. motor motor sistema de enfriamiento,0
fuga refrigerante++,0
lineas hid. sobre pos.1 suelt sistema hidraulico componentes hidraulicos,0
voltaje carga sist.bajo. instr. electricos y comp. control arranque y carga,2
ecm notor error motor modulo electrico y control,0
fuga act. frenos sistema direccion y frenos sistema frenos,0
cargar susp del sistema suspension suspensiones delanteras,0
fuga cil levante izq sistema hidraulico sistema levante,0
p alta carter motor delant motor,2
pda y reparacion. barandas instr. electricos y comp. control dispositivos proteccion y alarmas,0
gps comunicaciones comunicaciones,5
fuga combustible tk petroleo motor sistema de combustible,0
baja presion de aceite motor motor sistema de lubricacion,0
baja p°acumlador freno sistema direccion y frenos sistema frenos,2
#mu rampa nrt.pl1 potencia motor sistema de combustible,0
chequeo. pos desprendimiento neumaticos y aros neumaticos,1
verificacion torque pos 6 neumaticos y aros neumaticos,3
neumatico pos 1 pinchado neumaticos y aros neumaticos,7
fuga nitrog p6 neumaticos y aros relleno,1
no levata tolva sistema hidraulico sistema levante,0
problema motor,0
fuga hid tranm tren de potencia transmision,0
chequeo sistema frenos sistema direccion y frenos sistema frenos,0
falla cinturon seguridad duro estructura cabina y plataforma,0
evaluar segmentos mando final tren de potencia mandos finales,0
baja potencia motor baja potencia motor motor ,2
sin potencia y levante de tol motor sistema de admision y escape,0
alarm lubric. mando final tren de potencia mandos finales,2
relleno nitrog neumaticos y aros aro,1
tapa acceso motor superior motor sistema de lubricacion,0
cambio susp. tras. derecha mantencion programada mantencion programada ,4
c/ filtroac. motor motor sistema de lubricacion,0
alta temperatura. ac. transmision tren de potencia transmision,2
alt velocidad fan motor sistema de enfriamiento,0
filtro diferencial tapon tren de potencia eje palier y diferencial ,0
regulacion espejo li. estructura cabina y plataforma,0
chequeo. soporte motor motor unidad de fuerza,0
puerta no cierra+estructura+cabina y plataforma,0
reparacion. de sistema mens neumaticos y aros neumaticos,4
calibracion transmision mantencion programada mantencion programada,0
nivel acete direccion instr. electricos y comp. control dispositivos proteccion y alarmas,0
chequeo potencia tren de potencia mandos finales,0
solenod.retardo error instr. electricos y comp. control sistema de control de movimiento,0
baja presion bba de freno sistema direccion y frenos sistema frenos,0
reaprete espejo l.iz. estructura cabina y plataforma,0
regulacion de espejo estructura cabina y plataforma,0
reparacion tolva motor sistema de lubricacion,0
cambio de susp.del.iz ,4
injstalar deposito de engrase sistema auxiliar sistema de lubricacion y engrase,0
reparacion. pos 5 corte evolut.baila neumaticos y aros neumaticos,1
daño barandas plataforma estructura cabina y plataforma,7
filtro motr del.taponeado motor sistema de lubricacion,0
nivelar conv tren de potencia convertidor de torque,0
c/ turbo motor sistema de admision y escape,0
fuga pos4+corte pos1 bailac neumaticos y aros neumaticos,1
cambio pos6 neumaticos y aros neumaticos,3
overhaul motor unidad de fuerza,0
parabrisas trizado estructura cabina y plataforma ,7
pad de tolva sueltos tolva tolva,0
baja presion aceite diferenci ,0
codigoelectr. p° dif. tren de potencia eje palier y diferencial,0
alta temperatura convertidor de par tren de potencia convertidor de torque,0
relleno refig motor sistema de enfriamiento ,0
sallado cabina aire acondicionado aire acondicionado,0
temperatura turbo + baja potenc. motor sistema de admision y escape,0
neumatico 6 pinchado neumaticos y aros neumaticos,1
alt t transm. tren de potencia transmision,0
baja pos 4,1
sin condicion partida tren de potencia transmision,2
cambio pos- 3 neumaticos y aros neumaticos,3
radio comunicacion suelto comunicaciones comunicaciones,5
pos- 1 piedra inscruptada neumaticos y aros neumaticos,1
espejo suelto izq estructura cabina y plataforma,0
cambio pos 5 bailac neumaticos y aros neumaticos,1
fuga tapa en transmision tren de potencia transmision,0
temperatura ac.convertidor tren de potencia convertidor de torque,0
ruido en sistema de frenos sistema direccion y frenos sistema frenos,0
se detiene motor diesel motor modulo electrico y control,2
chequeo p6 neumaticos y aros neumaticos,1
golpe en la y de direccion,0
presion baja de frenos sistema direccion y frenos sistema frenos,0
evaluacion.sistema freno sistema direccion y frenos sistema frenos,0
problema alarmas ,0
bajo voltaje instr. electricos y comp. control arranque y carga ,2
fuga en carter motor sistema de lubricacion,0
baja presion de acumulador de sistema direccion y frenos sistema direccion,0
pos 4-antena y microf comunicaciones comunicaciones,0
baja presion. b/b direccion sistema direccion y frenos sistema direccion,0
rlleno pos traseras bailac neumaticos y aros neumaticos,1
corte en luces trochas instr. electricos y comp. control instrumentos cables y luces,2
chequeo neumatico neumaticos y aros,1
reparacion varilla coupling motor sistema de lubricacion,0
fuga sist.direccion sistema direccion y frenos sistema direccion,0
baja presion de difer tren de potencia eje palier y diferencial,0
evaluar fuga de ac. transmisi tren de potencia transmision,0
prsion baja bomba direccion sistema direccion y frenos sistema direccion,0
chequeo. asiento operador fijo estructura cabina y plataforma,0
pinchado pos. 3 neumaticos y aros dano,1
sell cabina estructura cabina y plataforma,0
mu sm73000e nivel motor motor sistema de lubricacion,0
luz trocha instr. electricos y comp. control instrumentos cables y luces,2
vidrio puerta bajo estructura cabina y plataforma,0
ecas. innovaciones tecnologicas innovaciones tecnologicas,5
fuga nitrog p4 neumaticos y aros aro,1
cambio de manguera hidraulico sistema hidraulico componentes hidraulicos,0
relleno.refr. ,0
presion baja coupling instr. electricos y comp. control dispositivos proteccion y alarmas,0
suben revoluciones subiendo r instr. electricos y comp. control sistema de control de movimiento,0
reparacion a-c,0
cambio acumuladores direccion sistema hidraulico componentes hidraulicos,0
rellen pos 1 bailac neumaticos y aros neumaticos,1
baja potencia bajo voltaje.siste motor modulo electrico y control,0
fuga de hmu,0
pos 4 desgaste excesivo neumaticos y aros neumaticos,1
chequeo chasis estructura estructura y chasis,0
calibracion pos 3 y 6 neumaticos y aros neumaticos,1
fuga refrigerante daño mangue motor sistema de enfriamiento,0
cambio freno prqueo sistema direccion y frenos sistema frenos,0
alarma temperatura dif. alto tren de potencia eje palier y diferencial,2
c/acumulador direccion 1/2 sistema direccion y frenos sistema frenos,0
relleno aceit hidraulico+sistema hidraulico+componentes hidraulicos,0
com.bba. freno alto sistema direccion y frenos sistema frenos,0
mantencion programada p4 mantencion programada mantencion programada,6
acumulador sistema direccion y frenos sistema direccion,0
fuga hidr. filtro freno sistema direccion y frenos sistema frenos,0
alarma bajo nivel refrigerante,0
baja pot motor sistema de combustible,0
espejo der. quebrado estructura cabina y plataforma,0
relleno diferencia{ tren de potencia transmision,0
base extintor estructura cabina y plataforma,0
soldar barandas estructura cabina y plataforma,0
smartcap/ tres60. innovaciones tecnologicas innovaciones tecnologicas,5
problema de frenos sistema direccion y frenos sistema frenos,0
humo costado izqd. motor motor sistema de admision y escape,0
limpieza cabina estructura cabina y plataforma,0
fuga hidr y pernos espejo sistema hidraulico componentes hidraulicos,0
fuga gases escape motor sistema de admision y escape,0
cambio pos x desgas neumaticos y aros neumaticos ,1
chequeo operador sistema hidraulico componentes hidraulicos,8
baja p°acum frenos baja p°acum frenos sistema direccion y frenos ,0
bailac cambio pos 5 tren de potencia mandos finales,1
fuga de refrigerante /relleno motor sistema de enfriamiento,0
engrase de pasador de tolva tolva tolva,4
toma de muestra ac. motor motor sistema de lubricacion,4
baja presion acum frenos sistema direccion y frenos sistema frenos,0
parabrisas quebrado estructura cabina y plataforma ,7
aislado pos.1 temperatura neumaticos y aros neumaticos ,1
nivel refrg bajo motor sistema de enfriamiento,0
baja p° acum frenos sistema direccion y frenos sistema frenos,2
chequeo vibracion estructura estructura y chasis,0
evaluar pos.3 x cortes neumaticos y aros neumaticos,1
mantencion programada en la negra antofagasta ,6
chequeo. x golpes de suspensione sistema suspension suspensiones delanteras,0
#mupilas detuvo diesel motor modulo electrico y control,2
relleno refrigerante motor motor sistema de lubricacion,0
alarma ventilador alto instr. electricos y comp. control sistema de control de movimiento,0
fuga ac hidraulica sistema hidraulico componentes hidraulicos,0
selector de cambio quebrada tren de potencia transmision,0
sin calefa aire acondicionado aire acondicionado,0
problema inyectores motor sistema de combustible,2
soporte filtro direccion suel sistema direccion y frenos sistema direccion,0
codigo frenos sistema direccion y frenos sistema frenos,2
temperatura.turbo motor unidad de fuerza,0
fuga trans tren de potencia ,0
nv 3 direccion sistema direccion y frenos sistema direccion,0
chequeo neumatico pos 1 neumaticos y aros neumaticos,1
retorque neumaticos y aros neumaticos,1
golpe trnsmsion tren de potencia transmision,0
afex apagado y sin seguro sistema contra incendios sistema contra incendios,2
baja presion de aceite de mot motor sistema de lubricacion,0
#murampa pl/1/alarma nivel ac tren de potencia transmision,0
reparacion. luces retrocesos instr. electricos y comp. control dispositivos proteccion y alarmas,2
vidrio puerta cabina estructura cabina y plataforma,0
temperatura escape motor baja potenc motor sistema de admision y escape,0
baja de potencia tren de potencia transmision,2
relleno de convertidor tren de potencia convertidor de torque,0
prog c/susp/link mantencion programada mantencion programada,4
freno sistema direccion y frenos sistema direccion,0
caja corta corriente impactad instr. electricos y comp. control dispositivos proteccion y alarmas,7
fuga hca cabina,0
alarm.comand freno sistema direccion y frenos sistema frenos,0
cali pesometro instr. electricos y comp. control pesometro,0
sin luces de trochas,2
reparacion. luces retrocesos,2
alarma nivel ac. direccion instr. electricos y comp. control dispositivos proteccion y alarmas,0
preion acuml.direccion dura sistema direccion y frenos sistema direccion,0
codigo. motor motor modulo electrico y control,2
a/c y calefaccion aire acondicionado aire acondicionado,0
suspension tras. der de tope sistema suspension suspensiones traseras,0
chequeo por operador instr. electricos y comp. control sistema de control de movimiento ,2
sin partida bajo voltaje. instr. electricos y comp. control arranque y carga,0
evaluar corte en pos/5 neumaticos y aros neumaticos,1
sin radio comercial aire acondicionado aire acondicionado,5
radio comu comunicaciones comunicaciones,2
pblema de levante tolva sistema hidraulico sistema levante,0
bomba de freno instr. electricos y comp. control dispositivos proteccion y alarmas ,8
chequeo motor motor sistema de lubricacion,0
fuga v/v llenado combust. motor sistema de combustible,0
a. hyd para levante tolva sistema hidraulico componentes hidraulicos,0
problema. de aceleracion motor modulo electrico y control,2
relleno aceite diferencial tren de potencia eje palier y diferencial,0
cambio valvula direccion mantencion programada mantencion programada,0
cambio linck estructura estructura y chasis,0
filtro dif. taponado ,0
reponer esp. suelto estructura cabina y plataforma,0
rotacion pos. 2 neumaticos y aros neumaticos ,3
#mu petro pilas sin partida instr. electricos y comp. control arranque y carga,2
reparacion espejo +estructura +cabina y plataforma ,0
bajo voltaje bateria instr. electricos y comp. control arranque y carga,2
pinchado,1
relleno.ac/hidraulico sistema hidraulico sistema levante,0
pincho p3/5 neumaticos y aros neumaticos,1
relleno aceite hidraulico +sistema hidraulico +componentes hidraulicos ,0
chequeo p3 ,1
monitor tapa espejo derecho instr. electricos y comp. control dispositivos proteccion y alarmas,2
baja presion. lubri. diferencial tren de potencia eje palier y diferencial,0
mantencion programada x posiciones neumaticos y aros neumaticos,3
evaluac.pasador estructura estructura y chasis,0
ruido estra;o en estructura estructura cabina y plataforma,0
evaluac.pos.1 neumaticos y aros neumaticos,1
mantencion programada 18d+cambio link mantencion programada mantencion programada ,6
p.m ,6
tapa suelta combustible estructura estructura y chasis,0
baja potenc.admision escape motor sistema de admision y escape,2
sinaireparalapartida motor sistemapartidaelectrico,0
relleno refri varilla nivel moto motor sistema de enfriamiento,0
motor ventilado motor unidad de fuerza,0
codigo comando freno sistema direccion y frenos sistema frenos,0
alama tolva levanatada tolva tolva,0
temperatura convet y filtro saturado tren de potencia convertidor de torque,0
nivelacion bailac neumaticos y aros neumaticos,1
bocina activada instr. electricos y comp. control instrumentos cables y luces,0
tensor cortado tolva tolva tolva,0
sin cond de partida aire sistema auxiliar sistema neumatico,0
filtro a/c sistema hidraulico componentes hidraulicos,0
falla alzavidrio estructura cabina y plataforma,2
master switch instr. electricos y comp. control instrumentos cables y luces,0
problema motor motor sistema de admision y escape,0
bajo nivel aceite tren de potencia transmision,0
bajo nivel dir+hyd sistema hidraulico componentes hidraulicos,0
reparacion. fuga transmision tren de potencia transmision,4
relleno refrigerante motor sistema de enfriamiento,0
relleno siste direccion sistema direccion y frenos sistema direccion,0
pinchado pos. 6 neumaticos y aros neumaticos,1
sin propulsion tren de potencia freno de propulsion,0
bajo flujo refrigerante,0
evl.temperatura escape+presion refue motor sistema de admision y escape,0
2do pelda;o escala flotante estructura cabina y plataforma,0
prog c/link sup der estructura estructura y chasis,4
neumatico 4 v/v cortada neumaticos y aros neumaticos ,1
traspaso hidraulico mantencion programada mantencion programada,2
falla pedal freno sistema direccion y frenos sistema direccion,0
sin aceleracion ,0
chequeo.transmision tren de potencia transmision,0
traspaso ac. hidraulico sistema hidraulico componentes hidraulicos ,4
cambio acumulador freno. sistema direccion y frenos sistema frenos,0
cambio de puertas estructura cabina y plataforma,0
mantencion programada sistema hidraulico componentes hidraulicos,0
mantencion programada tren de potencia mandos finales,4
reparacion. aire y calefaccion aire acondicionado aire acondicionado,0
golpe de bajada de tolva sistema hidraulico sistema levante,0
relleno pos 4 neumaticos y aros neumaticos,1
releno ac. motor motor sistema de lubricacion,0
reparacion tk comb. motor sistema de combustible,0
desarme pos 1,0
t° frenos+sistema direccion y frenos+sistema frenos,0
bajo nivel aciete motor motor sistema de lubricacion,0
estrobos tolva instalados innovaciones tecnologicas innovaciones tecnologicas,5
sin autorizacion,0
cambio tag pos3/6 bailac sistema neumatico sistema neumatico,3
alarma baja presion acumulado sistema direccion y frenos sistema direccion,0
reparacion. aireacondicionado aire acondicionado aire acondicionado,0
link inferior izq sistema direccion y frenos sistema direccion,4
relleno.ac.hidraulico sistema hidraulico ,0
chequeo. limpia parabrisas estructura cabina y plataforma,0
chequeo de tolva tolva tolva,0
bajo voltaje.sistema instr. electricos y comp. control arranque y carga,2
relleno refrigerante / fuga refrigerante,0
aire acondicionado aire acondicionado aire acondicionado,0
baliza_cinturon de seguridad innovaciones tecnologicas innovaciones tecnologicas,5
baja presion ac. motor motor sistema de lubricacion,0
piedra inscruptada pos.4} neumaticos y aros neumaticos ,1
chequeo neumaticos neumaticos y aros,1
filtro motr saturado motor sistema de lubricacion,0
fuga aire partida sistema auxiliar sistema neumatico,0
temperatura de neumatico,1
chequeo. desgaste tolva tolva tolva,0
prs.coupling bajo motor acoplamiento motor,0
relleno.nitrog. neumaticos neumaticos y aros,1
relleno. refrg. motor sistema de enfriamiento,0
regulacion barra direccion mantencion programada mantencion programada,0
desmontaje p1,0
fuga combustible valvula llen motor sistema de combustible,0
fuga valvula pos3,1
puerta no cierra copiloto estructura cabina y plataforma,0
chequeo de bocina,0
fuga por pos 2 sistema suspension suspensiones delanteras,0
relleno aceite motor tras. motor sistema de lubricacion,0
mantencion programada mantencionprogramada mantencion programada,6
cambio de transmision tren de potencia transmision,4
relleno.ac.motor diesel del. motor sistema de lubricacion,0
pasador de tolva desplazado estructura estructura y chasis,0
alarma de bomba de frenos sistema direccion y frenos sistema frenos,0
chequeo enex+innovaciones tecnologicas+innovaciones tecnologicas,0
presion baja mando final tren de potencia mandos finales,0
reparacion. linea de soplado sistema neumatico sistema neumatico,0
presion acumulador bajo instr. electricos y comp. control dispositivos proteccion y alarmas,0
problema de luces +instr. electricos y comp. control +luces ,2
fuga combustible motor motor sistema de combustible,0
neumatico pos 5 sep. termica neumaticos y aros neumaticos ,1
fuga hidraulica pos1 sistema hidraulico componentes hidraulicos,0
fuga acum. direccion sistema hidraulico componentes hidraulicos,0
c/aceite y filtros hyd sistema hidraulico componentes hidraulicos,0
radio comunic comunicaciones comunicaciones ,2
chequeo susp del sistema suspension suspensiones delanteras,0
relleno. pos. 5 neumaticos y aros relleno,3
baja presion de freno sistema hidraulico componentes hidraulicos,0
mantencion programada 72d+backlog mantencion programada mantencion programada,6
baja presion lub.diferencial tren de potencia eje palier y diferencial,2
sin luces traseras,2
relleno dir sistema direccion y frenos sistema direccion,0
soldadura peldano estructura estructura y chasis,0
bajo nv direccioon sistema direccion y frenos sistema direccion,0
codigos motor error ecm chasi motor modulo electrico y control,0
evaluacion. cilindro izq.levante sistema hidraulico componentes hidraulicos,0
cilind/ levante fura posision sistema hidraulico sistema levante,0
chequeo susp. izq. sistema suspension suspensiones delanteras,0
pos 3 y 5 neumaticos y aros neumaticos,1
chequeo botapiedras estructura estructura y chasis,0
reparacion.aire acondicinado aire acondicionado aire acondicionado,0
cambio b/b principal motor sistema de enfriamiento,0
fuga aire manguera soplado. estructura cabina y plataforma,0
baja presion bba direccion instr. electricos y comp. control dispositivos proteccion y alarmas,0
remolque 296 estructura estructura y chasis,8
se detiene motor solo/alarma,0
nv ac motor motor sistema de lubricacion,0
fuga ac motor diesel motor sistema de lubricacion,0
suspension 1 reventada sistema suspension suspensiones delanteras,0
pegado freno parqueo sistema direccion y frenos sistema frenos,0
alta t° sistema enfriamiento motor sistema de enfriamiento,0
base smartcap suelta innovaciones tecnologicas innovaciones tecnologicas,5
problema de bajada y levante sistema hidraulico componentes hidraulicos,0
p°ac.carter +motor +unidad de fuerza ,0
falla relojes de tablero instr. electricos y comp. control instrumentos cables y luces ,2
cambi.v/v llenado aire sistema neumatico sistema neumatico,0
evaluacion.falla levante tolva sistema hidraulico componentes hidraulicos,0
bocina pegada ,0
codigo. presion. entrada turbo motor sistema de admision y escape,2
fuga hd por manguera sistema hidraulico componentes hidraulicos,0
vibracc.direcc.+filtro frn sistema direccion y frenos sistema direccion,2
fuga hidraulico sistema hidraulico cilindros,0
falla amortiguacion delantera sistema suspension suspensiones delanteras,0
chequeo posicones,1
alzavidrio izq. estructura cabina y plataforma,0
falla alza vidrio operador instr. electricos y comp. control instrumentos cables y luces,0
relleno ac. hidraulico fuga t sistema hidraulico componentes hidraulicos,0
temperatura.refri.,0
reparacion de fuga de aceite tren de potencia transmision,0
relleno.ac.transmision tren de potencia transmision ,0
impacto tapa banyo ,7
comando bomba freno a sistema direccion y frenos sistema frenos,0
radio industrial,2
ecm trans. error instr. electricos y comp. control sistema de control de movimiento,2
alta t~ diferencial tren de potencia transmision,2
aislado temperatura. neum neumaticos y aros neumaticos,1
baja p° direccion sistema direccion y frenos sistema frenos,0
control retardo+baja potencia sistema direccion y frenos sistema frenos,0
rotacion neum. pos. 1,3
alta temperatura frenos sistema direccion y frenos sistema frenos,0
reg. suspenciones sistema suspension suspensiones delanteras ,0
ruido en equipo estructura cabina y plataforma,0
alta presion bba frenos sistema direccion y frenos sistema frenos,2
falla sistema hidraulico sistema hidraulico componentes hidraulicos,0
aacc motor sistema de lubricacion,0
vims control error instr. electricos y comp. control dispositivos proteccion y alarmas,2
evaluacion de tolva tolva tolva,0
fuga nitrog.pos/4 x valv neumaticos y aros neumaticos,1
cinturo de seguridad estructura cabina y plataforma,0
mantencion programada 300hrs mantencion programada mantencion programada,6
a/c+plumillas aireacondicionado aireacondicionado,0
relleno difrencial tren de potencia eje palier y diferencial ,0
espej.+calefaccion estructura cabina y plataforma,0
alarma nivel de refrg. bajo / motor sistema de enfriamiento,0
temperatura posiciones neumaticos y aros neumaticos,1
comando de bomba freno alto sistema direccion y frenos sistema frenos,0
cambio codo enfriador de moto motor sistema de enfriamiento,0
sin partida/relleno ac direc sistema neumatico sistema neumatico,0
baja presion pos/4 neumaticos y aros neumaticos,1
fuga aceite motor sistema neumatico sistema neumatico,0
desarm.pos 5 bailac neumaticos y aros neumaticos,1
pos enfriador motor sistema de enfriamiento ,0
mantencion programada- 144d,6
#neumaticoprograma neumaticosyaros neumaticos,3
bajatolva sistema hidraulico sistema levante,0
tren de potencia eje palier y diferencial,2
mu 3070 tren de potencia transmision,0
chequeo. manguera soplado sistema neumatico sistema neumatico,0
evaluacion pos bailac neumaticos y aros neumaticos,1
chequeo. guardafango derecho estructura cabina y plataforma,0
suspensiones delanteras bajas sistema suspension suspensiones delanteras ,0
c& acum direccion sistema direccion y frenos sistema direccion,0
relleno aire sist neumatico sistema neumatico sistema neumatico,0
regular espejo izquierdo estructura cabina y plataforma,0
relleno ac transmison tren de potencia transmision,0
volante en falla sistema direccion y frenos sistema direccion,0
c/ filtro aceite motor motor sistema de lubricacion,0
pedal acelerador suelto. estructura estructura y chasis,0
falla bomba parqueo sistema direccion y frenos sistema frenos,0
cambio transmision sistema hidraulico componentes hidraulicos,0
filtro hd levante tapados sistema hidraulico componentes hidraulicos,0
cambio linea de frenos sistema direccion y frenos sistema frenos,0
problema de potencia motor motor modulo electrico y control,0
reparacion. fuga neumatica,0
alarma bajo niv conv tren de potencia convertidor de torque ,0
aire prtida,0
bajo nivel de refrigerante,0
presion.acumulador direccion sistema direccion y frenos sistema direccion,0
corte bl pos 1 bailac neumaticos y aros neumaticos,1
rlleno sistema direcciom sistema direccion y frenos sistema direccion,0
baja presion diferencial ,0
toma muestras aceite mantencion programada mantencion programada,4
bajo nivel transmision. motor,0
falla pesometro,2
